Date,Open,High,Low,Close,Volume
2017-01-03,153.35013651248218,154.43509311106158,151.46572674491307,153.65467834472656,3539700
2017-01-04,154.51122597096423,154.73011676550774,152.0272445793451,154.09246826171875,2695200
2017-01-05,153.9401950091771,154.77771045442708,153.71177774536906,154.34942626953125,2961100
2017-01-06,153.94019228460175,155.0727375992801,153.33109411394017,154.56832885742188,3081300
2017-01-09,154.178097159717,154.5873283482637,153.01700168600996,154.13050842285156,3040800
2017-01-10,153.4834124214138,155.1108404414034,152.75058622816394,153.7784423828125,3500700
2017-01-11,153.5119310945062,155.07274615052302,152.85524414325914,154.0734405517578,3330600
2017-01-12,153.88311858721082,155.07276479495158,153.12174210984705,154.52076721191406,2555900
2017-01-13,154.3303963312012,154.88239380553532,153.6166087471211,153.98777770996094,3183300
2017-01-17,154.75866153336986,155.1012801447719,149.90490029218176,152.90281677246094,5475800
2017-01-18,153.28348638652685,153.41672614104436,148.553453318089,150.12379455566406,6591600
2017-01-19,150.123850621692,152.798173171731,149.6479921032637,151.03749084472656,4976900
2017-01-20,151.34200827431323,152.08434621003636,150.19042456671693,150.9993896484375,3579100
2017-01-23,150.96131847129016,151.81787232892918,149.00078413094295,151.3896026611328,4062600
2017-01-24,151.66559995086118,153.52144493030883,151.41815879428376,152.68392944335938,3514100
2017-01-25,153.05509942091675,154.15907984817397,152.60779137287244,153.45481872558594,3605800
2017-01-26,154.044879380625,155.68183341237233,153.4643315609699,154.89190673828125,4202400
2017-01-27,155.60570116422338,155.8912191166404,154.76818570967916,155.12033081054688,3110400
2017-01-30,155.072728468313,155.5676252409744,153.52142552976477,154.26376342773438,2784600
2017-01-31,153.81648086142584,154.35896646546877,152.28421607024413,154.2733154296875,3037000
2017-02-01,154.89191360174084,155.98638214402524,154.206676324504,154.85385131835938,3718500
2017-02-02,154.67301668333903,155.36776587344562,152.52212744513182,152.99798583984375,4714000
2017-02-03,153.3501212386478,154.17811014608168,152.47454359034012,154.05438232421875,2762300
2017-02-06,153.7117876784133,154.68254295977115,152.48407929596868,152.76007080078125,3479400
2017-02-07,153.27398001042692,153.87355166649397,151.8368784752126,152.77908325195312,2942700
2017-02-08,152.2746722943942,152.87425846360762,151.7131629255993,152.5697021484375,2339700
2017-02-09,152.56970784603138,153.51191264397482,151.8559202929956,152.6934356689453,3056800
2017-02-10,152.38890856645804,153.78793360046683,152.36988468393452,152.98849487304688,1905900
2017-02-13,152.93137487505882,154.19715996136938,152.93137487505882,154.16860961914062,3275800
2017-02-14,153.65467873662934,155.6057011353968,153.46433827573537,155.25357055664062,2969400
2017-02-15,154.73013147811568,156.928595138651,154.73013147811568,156.35755920410156,4537900
2017-02-16,156.82391892898514,157.00474747424633,154.49221528998942,155.74847412109375,3191600
2017-02-17,151.32298700534298,152.4269820939438,148.93418281577434,150.00961303710938,12033600
2017-02-21,150.00959309186615,153.05509838266929,149.91443012780698,152.81716918945312,5419000
2017-02-22,153.14074940693618,153.96873835227385,151.9320650392254,152.81716918945312,2725300
