Date,Open,High,Low,Close,Volume
2017-01-03,70.95413752035084,71.76894059248046,70.81201936062035,71.38996124267578,5853900
2017-01-04,71.60880195967991,72.8362191463097,71.41850050094368,72.56028747558594,4635800
2017-01-05,72.31289634081797,72.48416401725866,71.19014318620863,71.66588592529297,3383000
2017-01-06,71.74201293910954,72.23678223805125,71.41850407270788,71.8086166381836,3089600
2017-01-09,72.44610226703695,72.78863761301531,71.86569555631019,72.1796875,4818700
2017-01-10,72.80767582073179,74.21587772026727,72.42708738341976,72.9313735961914,9561400
2017-01-11,72.95039495651497,73.6830428909841,72.40804848650603,73.17875671386719,4500200
2017-01-12,73.10263759690436,73.2168112186159,72.1606616622316,73.15020751953125,4056700
2017-01-13,73.19779025539684,73.8638272967798,72.70302091883511,72.90283203125,3454300
2017-01-17,73.64498808796107,73.93042941704167,72.76010617521885,72.88379669189453,6450300
2017-01-18,73.36904421853528,73.84478694734993,72.7981543958093,73.73060607910156,5988400
2017-01-19,73.84478625733628,74.00653704139994,72.89330080859777,72.96942138671875,8111400
2017-01-20,72.30339322833164,73.1787655520546,71.73250328451891,72.50320434570312,8465900
2017-01-23,72.23677036012475,72.76960712436133,72.05599306908262,72.28434753417969,4444300
2017-01-24,72.62690538749246,73.89238311357711,72.3985435923089,73.67353820800781,4024300
2017-01-25,74.21589410570974,74.23492062807239,72.69351824257296,73.15974426269531,5278300
2017-01-26,73.21680330957732,73.70206292720884,72.91232825247201,73.1977767944336,3344900
2017-01-27,73.26440553315273,73.54985417270036,72.82672294263736,73.1216812133789,3530900
2017-01-30,73.10264187015278,73.56886779099878,72.82671016945558,73.53080749511719,5344500
2017-01-31,73.13117760817144,73.50225638002897,72.28435607657262,72.6744613647461,5568100
2017-02-01,73.12167912302023,73.68305949561271,72.86478116217975,73.03604888916016,3916800
2017-02-02,72.53175716600117,73.15973394505562,72.36999908205802,72.79817199707031,3655500
2017-02-03,73.39759827950361,74.61549868065003,73.17876065765397,74.25393676757812,5235800
2017-02-06,73.9494619617169,74.60598934839778,73.72110745040752,74.04460906982422,3229500
2017-02-07,74.27295685133502,74.57743192524569,73.75915380299982,73.94945526123047,2060200
2017-02-08,73.778208283156,74.15880404716721,73.34052569528427,74.02559661865234,2223100
2017-02-09,74.02557648183571,74.56792293876018,73.90187871810625,74.38713836669922,3031800
2017-02-10,74.6916186807778,74.87240326551579,74.43472076601338,74.67259216308594,2191200
2017-02-13,74.99609622306127,75.33863162675095,74.6725945969428,75.08173370361328,3317100
2017-02-14,75.16736725276863,75.59553289670718,74.85337524227529,75.55747985839844,3511200
2017-02-15,75.91902766801793,76.21398584520624,74.85336131220429,75.73824310302734,5704100
2017-02-16,75.60503360221759,75.73824098556285,75.09123058391815,75.6526107788086,4295000
2017-02-17,75.37669247173405,75.9095220994621,75.07221736170956,75.8429183959961,2690300
2017-02-21,76.04273195651807,76.54701819318886,75.77631713407006,76.0903091430664,3505500
2017-02-22,75.95709807264203,76.09030547744882,75.53844208081547,75.98564147949219,2943000
2017-02-23,75.9951446839952,76.54700072199851,75.89999033261668,76.16641235351562,3339500
2017-02-24,75.89051055908203,76.01420110157122,75.41476765207045,75.89051055908203,3932300
2017-02-27,75.88095650930973,76.41378598127176,75.72871536917366,76.28057861328125,2619400
2017-02-28,76.2330279094559,76.5850729310235,75.9000021463118,76.17593383789062,4415300
2017-03-01,77.11791374129987,78.0218221922626,77.08936307442733,77.9457015991211,4746400
2017-03-02,77.69832717213411,77.69832717213411,76.175944216792,76.21400451660156,4409800
2017-03-03,76.21399718864883,76.74683407549043,75.94758237485765,76.00466918945312,4579600
2017-03-06,75.64310455322266,75.81437225012861,75.25299197611392,75.64310455322266,3670300
2017-03-07,75.90000034355685,76.13787173486195,75.48135163115585,75.71922302246094,4433500
2017-03-08,76.1188390154336,76.47089125921292,75.13881012459119,75.20541381835938,4326800
2017-03-09,75.34815581521495,75.83340830140361,74.98658659892551,75.45281982421875,4573500
