Date,Open,High,Low,Close,Volume
2017-01-03,46.153633621044584,46.760917501178255,45.95690799492355,46.68394088745117,22891700
2017-01-04,46.658280637415174,46.88066840658542,46.47011013599469,46.63262176513672,18316100
2017-01-05,46.855005762868025,46.89777489997065,46.44444749673391,46.735260009765625,13840600
2017-01-06,46.39596594247796,46.491057888549165,45.90321976527407,46.041534423828125,15615000
2017-01-09,46.006947530594914,46.05017023302355,45.53148791083742,45.54013442993164,14097200
2017-01-10,45.548774822784424,45.95507545528034,44.9695833913104,45.60928726196289,11787400
2017-01-11,45.48827115691875,45.60065283607404,45.15977593735904,45.34995651245117,16142800
2017-01-12,45.32401762010762,45.72167175874042,45.18570299372748,45.54013442993164,11052100
2017-01-13,45.57471076913226,45.73031512529302,45.30672475625972,45.42774963378906,9458700
2017-01-17,45.42776338835353,45.72168245035181,45.38454067581765,45.59201431274414,11383500
2017-01-18,45.401817794888096,45.67844703540977,45.13383177539744,45.16841125488281,12930900
2017-01-19,45.42775926953194,45.50556146411505,45.10790726854863,45.263511657714844,13286100
2017-01-20,45.470980021906485,45.98966239603964,45.43640383510919,45.5747184753418,15473700
2017-01-23,45.34994724759046,45.557420820746195,45.10789749364257,45.306724548339844,15695500
2017-01-24,43.44811991180516,43.90628976907631,43.04182257124932,43.32709503173828,43484700
2017-01-25,42.791129575768416,43.17149398483234,42.220581313332076,43.0245361328125,30398600
2017-01-26,42.14278304615543,42.76520058947971,41.93530943248693,42.4626350402832,37877100
2017-01-27,42.661458104929864,42.98995658818165,42.592302438692116,42.8775749206543,18369300
2017-01-30,42.78249135733076,43.08505361609665,42.514505286937194,42.67875289916992,12148700
2017-01-31,42.540424901076875,42.76518819220081,42.29837517003288,42.367530822753906,16844200
2017-02-01,42.652825886876784,42.678758856196026,41.71055619532385,41.831581115722656,26004100
2017-02-02,41.961240225174166,42.00446292723023,41.407981724422626,41.73647689819336,17787200
2017-02-03,41.883441234438855,42.03039909216565,41.77970608206223,41.99582290649414,15166400
2017-02-06,42.07362139158268,42.07362139158268,41.442560666051826,41.520362854003906,16151400
2017-02-07,41.606816785122184,41.632749751801654,41.32154096092231,41.529014587402344,12771900
2017-02-08,41.62410849889771,41.98718324032056,41.580882488810786,41.81428909301758,13962800
2017-02-09,41.814281032397126,42.32431685489546,41.814281032397126,42.19464874267578,13577300
2017-02-10,42.307022846596226,42.46262720371016,42.09090605034693,42.34160232543945,12317400
2017-02-13,41.72783319820578,42.030395406808424,41.56358561320445,41.96988296508789,18305300
2017-02-14,41.76241227417517,41.9007268964373,41.48578302965091,41.72783279418945,20847200
2017-02-15,41.49442822545812,41.580873631855475,41.32153411498254,41.5635871887207,19297100
2017-02-16,41.52036103241278,41.94395143660824,41.399336144837186,41.89208221435547,18706900
2017-02-17,41.76241119958625,42.61823187228681,41.60680684133512,42.52313995361328,23190700
2017-02-21,42.799777011037435,42.95538139771929,42.55772720850175,42.730621337890625,19206000
2017-02-22,42.791133412878516,42.96402754074962,42.77384367032328,42.93809127807617,13653400
2017-02-23,43.20607249297308,43.6555958559241,42.93808645995973,43.49134826660156,16212000
2017-02-24,43.46541327892738,44.04460806460261,43.46541327892738,43.742042541503906,14357900
2017-02-27,43.64696087211747,43.6988268060709,43.050476250201356,43.17150115966797,14029500
2017-02-28,43.188787368498936,43.24929981827923,42.7133309926475,42.90351486206055,17699200
2017-03-01,42.84301093038143,43.20608570125022,42.67875999316588,43.05912780761719,16095600
2017-03-02,42.95538504635687,43.240660878732065,42.87758284640741,43.20608139038086,10773400
2017-03-03,43.20607460523214,43.34438923923432,43.05047022976957,43.30116653442383,11071600
2017-03-06,43.249298095703125,43.35303654635,43.08505049536715,43.249298095703125,10827300
2017-03-07,43.223368354631674,43.2752375838225,42.6701097673214,42.73926544189453,12896900
2017-03-08,42.61823634816436,42.64417260905052,42.272451413931556,42.49721145629883,14206500
2017-03-09,42.557729438246,42.74791332030627,42.42806130767152,42.6009521484375,10590000
2017-03-10,42.791136119688275,42.80842586333719,42.44534784207278,42.66146469116211,11181600
2017-03-13,42.64416525352131,42.817056041975945,42.47127116738626,42.76519012451172,10488800
2017-03-14,42.739264468163576,42.90351537468507,42.575016859323306,42.670108795166016,8496600
2017-03-15,42.583662452427845,43.43948662497432,42.583662452427845,43.34439468383789,12660800
2017-03-16,43.24065245889809,43.439479531679595,43.09369131086253,43.25794219970703,10861200
2017-03-17,43.38761840007518,43.595092030790795,43.24066052231613,43.56051254272461,21071300
2017-03-20,43.586436793695334,43.750687680322734,43.34438702099915,43.43083572387695,9456000
2017-03-21,43.638312184801556,43.76798360861017,43.3271034058059,43.3616828918457,15196500
2017-03-22,43.33574566645832,43.465413779839885,42.713328169647696,42.9726676940918,14950400
2017-03-23,43.0072470795741,43.11962874906234,42.72197129495338,42.91215515136719,9644900
2017-03-24,42.964025123662616,43.0764067951086,42.79113100551826,42.94673538208008,9310700
2017-03-27,42.94673638892041,43.01589205919082,42.28973938410546,42.479923248291016,13270900
2017-03-28,42.367540237355875,42.66145924651335,42.073621228198405,42.61823654174805,12856300
2017-03-29,42.60095108632602,42.67875328180353,42.38483424307529,42.471282958984375,11160800
2017-03-30,42.358901186824916,42.56637480688302,42.27245576878147,42.410770416259766,11623000
2017-03-31,42.44533869369815,42.44533869369815,42.142776489257805,42.14277648925781,19299100
2017-04-03,42.125492521646706,42.57501592818379,42.00446762328695,42.514503479003906,14307400
2017-04-04,42.44534381818664,42.63552768261358,42.255163251440806,42.62688446044922,8952800
2017-04-05,42.73061782298567,42.83435297301352,42.36753985136673,42.37618637084961,14327600
2017-04-06,42.44398696778994,42.51396707355435,42.137814411212275,42.365257263183594,18456100
2017-04-07,42.40898882629433,42.793887692215925,42.21653772483668,42.56644821166992,17269600
2017-04-10,42.61893092503428,42.75889443640576,42.38274187390864,42.46147155761719,10859400
2017-04-11,42.435227645021975,42.64517458819483,42.25152615536664,42.601436614990234,13096200
2017-04-12,42.45273855239502,42.811395399016114,42.28653286049561,42.79389953613281,10455800
2017-04-13,42.68891154834969,42.7938833489483,42.48771420678844,42.53145217895508,9487000
2017-04-17,42.58394475760599,42.951347771421524,42.58394475760599,42.69766616821289,10507100
2017-04-18,42.531462021382474,43.29251692857389,42.46148191712006,43.05632781982422,19691300
2017-04-19,43.24876486723768,43.34499040656804,42.767640507579195,42.811378479003906,18837300
2017-04-20,41.91911147206412,42.531453106734816,41.73540998276094,42.34775161743164,30398200
2017-04-21,41.91911936281791,42.13781260658134,41.22805124864095,41.33302307128906,31278300
2017-04-24,41.22804923223711,41.429246606219905,41.079336098514396,41.15806579589844,23161900
2017-04-25,41.079333860383336,41.35051465593003,40.74692256686722,40.85189437866211,30033500
2017-04-26,40.89563675882833,41.577958614453024,40.78191533722619,41.42924880981445,29343800
2017-04-27,41.429244692535875,41.45548681145375,40.81690300083324,40.82564926147461,16838500
2017-04-28,40.79940764043467,40.79940764043467,40.143327963531476,40.160823822021484,25922800
2017-05-01,40.29204191215186,40.370771608462164,40.13458251953125,40.13458251953125,14455200
2017-05-02,40.23955351672962,40.32702947218586,40.02960655184332,40.160823822021484,13397800
2017-05-03,40.25705570057043,40.45825309932777,40.09085002429115,40.37077713012695,19568100
2017-05-04,40.397013728234306,40.397013728234306,40.02960736645493,40.13458251953125,20767700
2017-05-05,40.30953482381669,40.8781351782685,40.239551393549235,40.843143463134766,17133000
2017-05-08,40.86939055185582,40.88688641012214,40.49323794161448,40.7906608581543,15561700
2017-05-09,40.69443959718662,40.755673439078606,40.37952078917408,40.60696029663086,14349000
