Date,Open,High,Low,Close,Volume
2017-01-03,143.32916207445786,144.0758427400588,142.47948148892303,143.4922332763672,2934300
2017-01-04,143.98997206118474,145.79230630068238,143.6380830801471,145.26876831054688,3381400
2017-01-05,145.2602221904042,145.38037783263078,143.55228340105626,144.78817749023438,2682300
2017-01-06,144.77960020137007,145.83525428344498,143.7754395238867,145.5005340576172,2945500
2017-01-09,145.44902974221242,145.7322565422025,143.86124670783872,143.88699340820312,3189900
2017-01-10,144.17020673423187,144.26461565873856,141.9044056420518,142.05889892578125,4118700
2017-01-11,142.51377255977278,143.98138670508658,142.12755900026812,143.97280883789062,3599500
2017-01-12,143.99002050105886,144.1959941428762,142.09326360808996,144.14450073242188,2927500
2017-01-13,144.16163276703054,144.59933974014106,143.22613445996126,143.6209259033203,2875400
2017-01-17,143.06304940887284,144.3418456377832,142.57383598998894,144.09295654296875,3315700
2017-01-18,143.71531797774477,144.6937316998328,143.0630465283459,143.15745544433594,4007800
2017-01-19,143.29480800078548,143.71534617599863,142.2992252542716,143.1660614013672,6963400
2017-01-20,144.02431374322995,146.45318614379963,142.47086841788592,146.37594604492188,12690000
2017-01-23,145.97257531341052,146.97673596718667,145.91249094548368,146.7879180908203,5478200
2017-01-24,147.07114902404518,151.05346718041685,146.8994999759913,150.96763610839844,6952400
2017-01-25,151.27656646792795,153.8427628756361,151.16500182131745,153.01882934570312,5922500
2017-01-26,152.82146558045417,153.52524364847633,152.34942091238835,153.33642578125,3063900
2017-01-27,153.17335002822705,153.79987488018338,152.169189453125,152.169189453125,3482300
2017-01-30,151.8945746077164,151.97182782004256,149.83475959603098,150.8818359375,4094800
2017-01-31,150.23812477309195,150.69300064481672,149.00223067029904,149.7832489013672,4139000
2017-02-01,150.19518451193892,150.7959626307905,148.3842591919843,149.5858154296875,2795700
2017-02-02,149.53433641934794,150.16945226093932,148.95072707516832,149.83473205566406,2620500
2017-02-03,150.19519350768147,151.3452564177904,150.1007845764945,150.8989715576172,3309300
2017-02-06,150.4612743640344,151.0363059065874,149.66310035744075,150.93331909179688,2650800
2017-02-07,151.05347356324688,153.3021063085305,150.96764248760167,153.164794921875,3873500
2017-02-08,153.54539292746415,153.54539292746415,152.14402511445496,152.39488220214844,2913100
2017-02-09,152.3948867408572,153.80491348823242,152.16997992451886,153.29454040527344,3090700
2017-02-10,153.4329103595502,154.7304768695299,152.9052327841773,154.5661163330078,2930700
2017-02-13,155.050556810155,155.6214760596914,154.7045311442683,155.15435791015625,3093400
2017-02-14,154.47101294907503,155.8204803466797,154.28070209048641,155.8204803466797,2776500
2017-02-15,155.8809929104536,157.36887028354485,155.54362613396955,157.1612548828125,2914300
2017-02-16,156.9622966485163,158.12145292425825,156.4605693352408,156.9449920654297,3251500
2017-02-17,156.78930977267723,157.06613033811976,155.70800418803807,156.28758239746094,3552500
2017-02-21,156.22704753538457,156.3913949086224,154.94677212619413,155.93292236328125,4480300
2017-02-22,155.78584434563342,156.8671498561665,155.78584434563342,156.70278930664062,3020500
2017-02-23,157.4380857707776,157.87060798443358,156.50383620533702,157.13531494140625,2282500
2017-02-24,155.8896282926583,156.9968838638568,155.61280780009488,156.8757781982422,3300100
2017-02-27,156.73741717005393,156.7893177288253,155.08517898499633,155.18898010253906,3691300
2017-02-28,155.17168543990982,156.2529910565899,155.145735161072,155.55230712890625,3273400
2017-03-01,156.12325028812546,157.91389899838552,155.73398284662258,157.39486694335938,3005600
2017-03-02,157.3342886751327,157.3342886751327,156.07996366392265,156.16647338867188,2918200
2017-03-03,156.16649944739518,156.84989206816846,155.50041141436543,155.75128173828125,1822000
2017-03-06,155.4657948875461,156.56440507220915,155.33604349545377,156.1145782470703,3204400
2017-03-07,156.32217888160588,156.82389301657457,155.8809977911772,156.03671264648438,2980500
2017-03-08,156.3567839327372,156.52979018238315,155.10247212339038,155.2322235107422,3557400
2017-03-09,154.9727085757681,155.0592183009366,152.14402271628353,153.26856994628906,5444100
2017-03-10,154.15960802130158,155.26686408241028,153.47621537762038,153.8308868408203,3100300
2017-03-13,153.84814785133884,154.02979977891636,152.61112752749185,152.64573669433594,3482200
2017-03-14,152.40352829860203,152.95716943062413,151.5644473067674,152.005615234375,3147500
2017-03-15,151.99699954944333,152.4900681306391,151.16655088699036,152.08349609375,3815500
2017-03-16,154.37583561289782,154.8429537998077,152.95716326807633,153.3204803466797,4311800
2017-03-17,152.4986963376794,152.9312186082151,151.945068359375,151.945068359375,5921000
2017-03-20,151.9450569038792,152.40352942011913,151.50388897302508,151.98831176757812,2476100
2017-03-21,152.25647622119288,152.44678706531553,150.37933125828442,150.4139404296875,3927700
2017-03-22,150.55235188727812,151.43470104883892,149.47970506296173,151.19248962402344,3450500
2017-03-23,150.88968605762975,151.96234584912008,150.13710166494394,151.22706604003906,3740000
2017-03-24,151.48658332089477,151.81530444325435,149.990060084075,150.3706817626953,3221700
2017-03-27,149.38453697615415,150.65615344847208,148.86550499578829,150.31878662109375,3259000
2017-03-28,150.46583958915946,151.38278462984954,149.65269566265124,150.9589080810547,3523900
2017-03-29,150.77726739542018,150.94162797150798,150.05063314279943,150.46585083007812,3085600
2017-03-30,150.39663696289062,151.02811575061483,150.24958098216206,150.39663696289062,3168300
2017-03-31,150.5004446868124,151.33953894274737,150.24958757915084,150.63885498046875,2913700
2017-04-03,150.3620476574506,151.27033386107288,149.98142594949778,150.9502716064453,4286500
2017-04-04,150.10253054323204,151.34819677837177,149.8776105177289,150.9675750732422,3108900
2017-04-05,151.12324778039923,152.53327431784396,149.4883144601012,149.5488739013672,6238900
2017-04-06,150.05925942128732,150.05925942128732,149.0039041530363,149.17691040039062,3435400
2017-04-07,148.85685188586191,149.5921317552916,148.16481367969854,148.90875244140625,3588300
2017-04-10,149.2461223086754,149.27207258697908,147.92260531706418,148.09561157226562,3789900
2017-04-11,147.61984190687826,148.12156931190782,146.1752191439028,147.55929565429688,4891900
2017-04-12,147.95718689695724,148.09559716746813,147.0748511213926,147.62847900390625,3276900
2017-04-13,146.9883678218643,148.23403408129633,146.6510009765625,146.6510009765625,3205500
2017-04-17,146.84130935744537,148.18213102241242,146.72884934439648,148.00912475585938,3720200
2017-04-18,147.74096993005796,148.5195180345904,146.91053445799727,147.10084533691406,6345500
2017-04-19,139.92958005887482,140.6908233692318,138.06109415090899,139.86903381347656,19284300
2017-04-20,139.54895824689729,140.48319451169863,138.83961555749627,140.39669799804688,6486800
2017-04-21,140.1804625613727,140.23236311896505,138.73583984375,138.73583984375,5607800
2017-04-24,139.5230417515964,139.76526639015526,138.7704571517341,139.05592346191406,5320600
2017-04-25,139.94690294533356,140.17180977120222,138.7358458836838,138.74449157714844,4860400
2017-04-26,138.86558684690445,139.35866852750357,138.3119589175392,138.45901489257812,4327800
2017-04-27,138.65796596687449,138.822326520606,138.08704667434722,138.68392944335938,4122600
2017-04-28,138.83963939221866,138.91749022772868,138.1476011665568,138.65797424316406,4154100
2017-05-01,138.45036558852215,138.7704278082274,137.2825503119549,137.40365600585938,4935300
2017-05-02,137.92268248739651,137.96593734769124,137.23064432127137,137.62857055664062,3208200
2017-05-03,137.31717080531212,137.93134501807208,137.12685995640663,137.22201538085938,3993300
2017-05-04,137.44691686378567,137.66317798372992,136.98844434546638,137.5853271484375,4280600
2017-05-05,132.8016355566528,134.75663137807163,132.35180872003613,134.12515258789062,12521300
2017-05-08,133.46999838011143,134.0552382540499,132.94589620691212,133.6708984375,7492000
