Date,Open,High,Low,Close,Volume
2017-01-03,75.46413598456337,75.9229685050824,75.12226467621011,75.75202941894531,8792700
2017-01-04,75.97694837050815,76.11189992289464,75.7880189427355,76.02193450927734,8096700
2017-01-05,75.94095542179917,76.8586134746475,75.91395962454837,76.5257339477539,6852400
2017-01-06,76.41778959663912,76.69668443449164,76.12989615836267,76.4987564086914,4799900
2017-01-09,75.62607044893946,76.16587660135622,75.34717563706573,75.93196105957031,11000600
2017-01-10,75.87797457486488,75.95894824142682,74.88834142480684,75.1132583618164,10918200
2017-01-11,75.02330224902938,75.34718322753906,74.92433823537804,75.34718322753906,9572300
2017-01-12,75.31119963485752,75.46414153163236,75.0053158413078,75.42815399169922,6545400
2017-01-13,75.4371426936295,75.59008457033497,75.06828246957978,75.58109283447266,6762800
2017-01-17,75.48214274266405,76.9935851805272,75.46414553978087,76.66070556640625,13145100
2017-01-18,76.89601258410433,77.34940886840145,76.70558005661466,77.0138931274414,10520400
2017-01-19,76.74186078868298,77.07737656548967,76.42448473942206,76.80533599853516,14074500
2017-01-20,78.79120958109598,79.77961712665781,78.36501594611016,79.29901123046875,22944400
2017-01-23,78.97255582787187,79.20832381595586,78.75492756409776,78.85467529296875,9408900
2017-01-24,79.09044496470615,79.75239963227493,79.09044496470615,79.67079162597656,8704700
2017-01-25,79.65266123552564,79.70707349771222,78.94536409160878,79.03604888916016,8082900
2017-01-26,78.99978008227305,79.09952782966428,78.51917415471574,78.52824401855469,6542300
2017-01-27,78.39221657003631,78.75493498937666,78.00229547994417,78.63705444335938,9332300
2017-01-30,78.69145590427361,78.76400096821988,78.43755509873975,78.66425323486328,7350000
2017-01-31,78.55543817271729,79.48944033502565,78.46476029899871,79.43502807617188,9712400
2017-02-01,78.91815265040155,79.4259542525253,78.66425184933969,79.19019317626953,8291000
2017-02-02,79.44409600556602,80.11512055668645,79.11765013350137,79.58011627197266,8997200
2017-02-03,79.90655528570855,79.95189075843423,79.24459373576036,79.26273345947266,7161900
2017-02-06,79.34436288577217,79.60733360438711,79.0088470892746,79.2536849975586,7483000
2017-02-07,79.47130795658485,80.0516547039718,79.32622472887758,79.80682373046875,6646100
2017-02-08,79.86122447816172,80.10605543756893,79.62545646364765,80.09699249267578,6815800
2017-02-09,80.09698256943328,80.50503642398421,79.8249420542142,80.40528869628906,9914100
2017-02-10,80.30554259099922,80.45970257581928,79.77053833007812,79.77053833007812,11057600
2017-02-13,79.83401884216543,80.1241921883765,79.47130042983203,80.07884979248047,6905100
2017-02-14,79.79774202573708,79.9972374877259,79.09951482705416,79.67079162597656,20123400
2017-02-15,81.43904246658666,82.6541481671066,81.43904246658666,82.62694549560547,25847700
2017-02-16,82.44558593701936,82.62694861767741,82.10100722118736,82.32770538330078,12408500
2017-02-17,82.16447488824168,82.8445693121583,82.01938475703258,82.5997314453125,12152400
2017-02-21,82.13726328945003,83.24355120568617,82.13726328945003,83.12566375732422,9018700
2017-02-22,82.92616957206285,83.24355247485092,82.74481384327902,82.91710662841797,6749900
2017-02-23,83.0712650496681,83.24355784592379,82.43651303969142,82.63600158691406,7611600
2017-02-24,82.49093148746594,82.82644035250996,82.2188909152278,82.5634765625,6643400
2017-02-27,82.09193484040884,82.43652046395371,81.66574120177933,82.41838073730469,11840300
2017-02-28,82.42745091818895,83.23449580021328,82.20075276215339,82.58160400390625,10535600
2017-03-01,82.56347124091657,83.32517372484163,82.25515815103356,83.11661529541016,8792200
2017-03-02,82.88082688897794,83.05311274085167,82.40929096591604,82.4365005493164,7031200
2017-03-03,82.43650073065675,82.43650073065675,81.51156860476524,82.06471252441406,8334900
2017-03-06,81.51157494727538,82.07378877182411,81.23953443772137,81.94683837890625,9533800
2017-03-07,81.73827783299309,82.05565383379789,81.66573277044401,81.87429809570312,5363000
2017-03-08,81.62947127086491,81.9287145056122,81.39371016313572,81.73828887939453,5503700
2017-03-09,81.73828383598853,82.05565986010194,81.70201130205007,81.91963958740234,5587400
2017-03-10,82.33677303943045,82.66321893758398,82.20075276215339,82.58160400390625,6797800
2017-03-13,82.57252671785861,82.96244778791979,82.3821011141001,82.79922485351562,7397500
2017-03-14,82.75388780573529,83.05312408122828,82.3548968807074,82.51811981201172,6686400
2017-03-15,82.51812569652657,83.22542280985796,82.27329474124971,82.88084411621094,7855300
2017-03-16,82.91710662841797,83.17100741602636,82.60879358755236,82.91710662841797,6601200
2017-03-17,82.92617368113358,83.42491233741845,82.44557474959248,82.51811981201172,37010100
2017-03-20,82.48184523234663,82.88990600961213,82.46371242633111,82.71761322021484,7772900
2017-03-21,82.790162162167,83.19821604028495,82.54532430067374,82.69041442871094,8211000
2017-03-22,82.79923710053316,83.24357049330342,82.29143541540039,82.50906372070312,7798000
2017-03-23,82.43652001411989,82.93525180178808,82.15540959882323,82.30956268310547,6831400
2017-03-24,82.30956774207296,82.44558802644396,81.80176605991889,82.12821197509766,9252000
2017-03-27,82.01939152670388,82.26422941375797,81.77456055792861,82.0556640625,10072000
2017-03-28,81.76548772667672,82.57253259358137,81.72921519219715,82.30049896240234,11855800
2017-03-29,82.11913823126451,82.40024865055696,81.9649851447911,82.15541076660156,4252800
2017-03-30,82.06473465354006,82.12820986217628,81.70201621064211,81.79269409179688,3691900
2017-03-31,81.63854950848338,81.9196530448369,81.46625667354174,81.47532653808594,6942400
2017-04-03,81.48438994965888,81.66574571650305,81.11260163386557,81.3211669921875,6967400
2017-04-04,81.38462637182296,81.57505196545229,81.08538318828643,81.52971649169922,5680800
2017-04-05,81.61132437196778,82.06472061847872,81.39369611076029,81.58412170410156,6320100
2017-04-06,81.40276958029074,81.43904211489514,80.98564580975794,81.0672607421875,7231500
2017-04-07,81.12166725481835,81.25768753197679,80.86776642720456,80.9131088256836,4739100
2017-04-10,80.82242646776808,81.32116519297364,80.47784775107627,81.14887237548828,5956000
2017-04-11,81.30301939024875,81.44810259367131,80.96750367252503,81.42996978759766,5186000
2017-04-12,81.33929673412094,81.9921885393848,81.21234631846171,81.89244079589844,6286300
2017-04-13,81.6566742716622,82.10100069697772,81.42090626468162,81.63853454589844,5040100
2017-04-17,81.81989786322862,82.14633682851233,81.72921307024485,81.96498107910156,6931700
2017-04-18,81.97404309224326,82.63599774065453,81.91963083800783,82.33676147460938,7087800
2017-04-19,82.3272578794082,82.64706270875725,81.7790200332066,81.87039184570312,6919000
2017-04-20,81.96176414952664,81.96176414952664,81.6054091987983,81.62368774414062,6983500
2017-04-21,81.47749356456143,81.57800465804644,80.96580579498173,80.97494506835938,9061200
2017-04-24,81.43180956766912,81.92522575218867,81.33129847612499,81.82471466064453,8338500
2017-04-25,81.8521274207742,82.46432628631592,81.7516163268825,82.23589324951172,9088400
2017-04-26,82.09882014078737,82.23588133726054,80.05206237944661,80.17084503173828,11951300
2017-04-27,80.02467200043118,80.62773165943274,79.70486710768613,80.12518310546875,8517500
2017-04-28,79.96983086119818,80.0337918297784,79.63175444351246,79.79622650146484,8295400
2017-05-01,79.8419103370728,80.0429325193748,79.56779488311604,79.5769271850586,4546600
2017-05-02,79.75967548561404,79.75967548561404,78.59923181996609,78.781982421875,13197500
2017-05-03,78.85508665489297,79.15661296366862,78.48959240379367,78.97386932373047,6122000
2017-05-04,79.3576436432421,79.71399865911495,78.8550950940176,78.99214935302734,5986200
2017-05-05,79.07436902565826,79.13832998754474,78.69973555516461,79.0378189086914,4506200
2017-05-08,78.88248157706596,79.14746468133121,78.80024207584218,79.08350372314453,4634600
2017-05-09,79.31195115303045,79.33022272817269,78.781984848008,78.94645690917969,9577600
2017-05-10,79.01955422181648,79.30280893896567,78.93731470866898,79.0286865234375,6178500
2017-05-11,79.1383266470756,79.15659821917677,78.47129924022477,78.73628234863281,6064700
2017-05-12,78.8002600622955,78.87336030868613,78.50786604795616,78.75457763671875,5892400
2017-05-15,79.17488605190626,79.22970774586358,78.80939182600491,78.88249206542969,5820700
2017-05-16,79.38504281156538,79.49469317385916,78.75457239923865,78.80025482177734,6554500
2017-05-17,78.80024867711136,79.15660361274998,78.51699397730172,78.81852722167969,7805800
2017-05-18,78.74543582290593,78.7819859449222,78.14236926647202,78.4621810913086,6985600
2017-05-19,78.5809610684125,78.92817675884206,78.27942780052166,78.80025482177734,7320700
2017-05-22,78.80940779313322,78.94646902701824,78.60838557959839,78.77285766601562,4260000
2017-05-23,78.83680399417145,79.07437629067206,78.56268854856857,78.65406036376953,4394200
2017-05-24,78.99212951967736,79.17488010451159,78.7728357890983,79.0378189086914,4878800
2017-05-25,79.11093162478225,79.47642588089653,79.08352077553772,79.36677551269531,4368000
2017-05-26,79.43072766488628,79.8419043003444,79.33021658133478,79.7231216430664,4337000
2017-05-30,79.7231377447004,80.05208190799247,79.5860765147914,79.86019897460938,4594500
2017-05-31,80.10688060575134,80.7282186278375,79.90585845577908,80.49064636230469,10146600
2017-06-01,80.42669533350178,80.53634569372248,79.8327750531685,80.52720642089844,6251300
2017-06-02,80.77392066234627,81.02976454010751,80.4175656938613,80.94752502441406,6136400
2017-06-05,80.68255729279413,81.10287327472952,80.40843484007718,81.0845947265625,4115300
2017-06-06,81.102877058243,81.29475999560694,80.81961531822814,81.1394271850586,6503000
2017-06-07,81.0297745864472,81.2216575185584,80.77393067696559,81.11200714111328,4781600
2017-06-08,81.11200185941827,81.13941968041199,79.82364312164343,80.27136993408203,7712100
2017-06-09,80.27136476925364,80.60030888778081,79.99724931796284,80.55462646484375,9696900
2017-06-12,80.55461517435943,81.01148116703283,80.49064724301222,80.6277084350586,7867700
2017-06-13,80.73736397888264,80.77391409719536,80.19825844779795,80.46324157714844,6419300
2017-06-14,80.85614537041988,81.09371765012584,80.46324031873095,80.81046295166016,6183900
2017-06-15,80.61858622095488,81.88867328179415,80.61858622095488,81.66937255859375,7047500
2017-06-16,81.98004599999148,82.02572842274411,81.14854643395411,81.92522430419922,13855000
2017-06-19,81.87039888152073,82.10797119140625,81.50490462890217,82.10797119140625,5246200
2017-06-20,82.02572619444258,82.42777054259132,81.87953268589378,81.8978042602539,5674200
2017-06-21,81.88867476886348,82.19020106909994,81.58714149740419,81.68765258789062,4164500
