Date,Open,High,Low,Close,Volume
2017-01-03,77.63297248137152,77.97443624126636,76.95857048347288,77.59028625488281,10360600
2017-01-04,77.78662258144432,77.81223170844973,76.61708918184272,76.73660278320312,9434200
2017-01-05,76.99271165298092,77.08661613291429,75.49878503422678,75.59268951416016,14443200
2017-01-06,75.79758412385948,75.9597839874447,74.96952073419425,75.55001831054688,16518100
2017-01-09,75.31098364129363,75.31098364129363,73.88535223070468,74.30364990234375,13762300
2017-01-10,74.41462345165091,74.534137069673,73.33900088945212,73.35607147216797,13283100
2017-01-11,73.33046129859312,74.22681342100972,73.2963136206434,74.1072998046875,11183700
2017-01-12,74.49998551787537,74.5938900004396,73.47558127008811,73.70606994628906,10407000
2017-01-13,73.64631950893819,73.99632834021787,73.5609535664078,73.71461486816406,8415600
2017-01-17,73.91095695264701,74.60242950310725,73.62924350134712,74.57682037353516,13237300
2017-01-18,74.32070185571244,74.61949234499033,73.45849759746007,73.65483856201172,11831700
2017-01-19,73.39023246944022,73.50120755974226,72.21216014513529,72.33168029785156,16382900
2017-01-20,72.93777232541844,73.38167911004159,72.60484060870017,73.3219223022461,18739700
2017-01-23,73.14265142165705,73.31338329629023,72.34873582990608,72.53654479980469,11433900
2017-01-24,72.54507146482109,72.96336904825922,72.41701932331891,72.63896942138672,11858100
2017-01-25,72.85240173339844,73.31338562515582,72.77557434127408,72.85240173339844,9578500
2017-01-26,73.15119761921855,73.27071124656085,72.6646045613237,73.0743637084961,8779400
2017-01-27,72.81825765538132,73.20240762664629,72.596301009782,72.99752807617188,10947900
2017-01-30,72.92068900406711,72.94629813193531,71.86213713649616,72.44263458251953,12789200
2017-01-31,72.59629509120882,72.62190421880484,70.96577782889699,71.61457061767578,19128100
2017-02-01,71.70848722743358,71.84507794839445,70.46212620718391,70.80359649658203,15111800
2017-02-02,71.03407310316292,71.30724798557168,70.47065275763366,71.23895263671875,12200100
2017-02-03,71.4523801010782,71.46945719703567,70.76944606186706,71.3157958984375,12746300
2017-02-06,71.32433186683792,71.40969780452643,70.79505263236354,71.11944580078125,9938200
2017-02-07,71.05115756453748,71.3840892834652,70.3852876136784,70.65846252441406,11705200
2017-02-08,70.63263245897873,70.74462888957781,69.92622023102346,70.19328308105469,14006300
2017-02-09,70.1932840686881,70.68432664170558,70.1932840686881,70.50341033935547,9603000
2017-02-10,70.86522320325088,71.30457250571634,70.75322679188727,71.08920288085938,8739800
2017-02-13,71.30458072421537,71.65779010451986,70.94276129016696,71.50272369384766,9071600
2017-02-14,71.42517746512193,71.58885389216317,70.69291556537019,71.34764099121094,11370500
2017-02-15,71.19259140949616,71.65779064502166,71.03752499765433,71.64056396484375,11768500
2017-02-16,71.60609317760517,71.86453277645954,70.78768468316846,70.8996810913086,10615000
2017-02-17,70.71876164846896,70.80491475010638,70.15880592317895,70.43447875976562,15646000
2017-02-21,70.74461358003629,70.7704568822556,70.03820150495265,70.54647064208984,16419600
2017-02-22,70.33971744598173,70.38278742536822,69.66776530000948,69.71945190429688,12917400
2017-02-23,70.14157316770363,70.83075855030242,69.80559710114042,70.45170593261719,13847000
2017-02-24,70.29663684010075,70.46893646538744,69.57299813157259,69.84867095947266,11338700
2017-02-27,69.89174763394882,70.3914067363235,69.61607477963165,70.24495697021484,13465900
2017-02-28,70.23635253592735,70.63263192200567,69.82284646895887,70.0554428100586,16834200
2017-03-01,70.38279186336553,71.78700604560032,70.38279186336553,71.51994323730469,17482100
2017-03-02,71.33042255344786,72.57956375160303,71.3218059281162,71.76116180419922,14170300
2017-03-03,71.76116677138737,72.01960639619132,70.86522827910206,71.03752136230469,12190400
2017-03-06,71.02029372790707,71.4165730719917,70.92553056165208,71.35626983642578,9617200
2017-03-07,71.59747861325266,71.75254500605205,70.76184341719816,71.08920288085938,12711500
2017-03-08,70.9427388970212,70.96858219521576,69.78836109394433,69.80558776855469,16817700
2017-03-09,69.46963456548728,70.40003304144582,69.18534504685103,70.3569564819336,14721800
2017-03-10,71.02028842473646,71.04613172768359,69.91759701526465,70.30525970458984,11355200
2017-03-13,70.2105061693898,70.58955885806341,69.82284342692643,70.14158630371094,9571400
2017-03-14,69.77975767746115,69.97790062205162,69.2973318263668,69.7711410522461,11335700
2017-03-15,70.08128059403502,70.69292959211417,69.82284096568942,70.64124298095703,11970300
2017-03-16,70.66708578395237,70.81353556289599,70.35695297409538,70.70154571533203,9923800
2017-03-17,70.6670862865356,70.86522925023782,70.48617657492571,70.64124298095703,18834100
2017-03-20,70.40003003214385,70.67570291258177,70.15881708333065,70.64124298095703,7700300
2017-03-21,70.77907861357586,70.94275506362635,70.29664617129357,70.49478912353516,13387700
